;bname;gname;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Start;End;Orientation;Length;Chr
2204;b2469;narQ;415.725449168037;0.139939689979023;0.263010662305473;0.532068505331128;0.594678549609844;0.998227012165091;2585731;2587431;+;1701;NC_000913.3
2205;b2470;acrD;330.791436244951;0.111243971056233;0.177603264734568;0.626362196790074;0.531077399210363;0.998227012165091;2587595;2590708;+;3114;NC_000913.3
2206;b4606;ypfM;2614.76110664661;0.243249481273662;0.430245850668678;0.565373218348554;0.571819936826517;0.998227012165091;2590807;2590866;-;60;NC_000913.3
2207;b2471;yffB;278.153370903081;0.51838382565152;0.240510952587226;2.15534394619105;0.0311349292555086;0.50136905197332;2591247;2591603;+;357;NC_000913.3
2208;b2472;dapE;1478.1934955815;0.434289046920023;0.131647772771476;3.29887120592534;0.000970744387189612;0.0397578684310551;2591607;2592734;+;1128;NC_000913.3
2209;b4547;ypfN;296.21636042625;0.115196939398028;0.253261187522322;0.454854296961213;0.64921406462919;0.998227012165091;2592762;2592962;+;201;NC_000913.3
2210;b2473;ypfH;733.665770753498;-0.237685566768993;0.198421659970376;-1.19788115271528;0.230963288065566;0.998227012165091;2593072;2593770;-;699;NC_000913.3
2211;b2474;tmcA;1149.36941132771;-0.0418333913733396;0.13851976251071;-0.302003054402473;0.76264973453012;0.998227012165091;2593844;2595859;-;2016;NC_000913.3
2212;b2475;ypfJ;1063.58494480589;0.0684928319347852;0.137323790306305;0.498768871599087;0.617942219341839;0.998227012165091;2595874;2596737;-;864;NC_000913.3
2213;b2476;purC;484.907238123313;0.394147022279117;0.164412741456441;2.39730217249337;0.0165162968916306;0.333162069622085;2596905;2597618;-;714;NC_000913.3
2214;b2477;bamC;4742.19363233197;0.0107599905795918;0.136027079627702;0.079101827437899;0.936951629984764;0.998227012165091;2597831;2598865;-;1035;NC_000913.3
2215;b2478;dapA;6735.96653090167;0.0341686618251638;0.137554461345211;0.248400971448051;0.80382418202494;0.998227012165091;2598882;2599760;-;879;NC_000913.3
2216;b2479;gcvR;653.472166601583;0.121320839630844;0.15719138108029;0.771803382584164;0.440230888017681;0.998227012165091;2599906;2600478;+;573;NC_000913.3
2217;b2480;bcp;1574.36481924314;0.119017827502443;0.153234926787318;0.776701695871418;0.437334786094287;0.998227012165091;2600478;2600948;+;471;NC_000913.3
2218;b2482;hyfB;37.9070877012323;-0.0221890536459019;0.233518801287584;-0.0950204160159915;0.924298610654769;0.998227012165091;2601818;2603836;+;2019;NC_000913.3
2219;b2483;hyfC;11.0331571411816;0.835918265018128;0.686932153427008;1.2168862104472;0.223647512891478;0.998227012165091;2603847;2604794;+;948;NC_000913.3
2220;b2484;hyfD;16.7286548849727;0.0525026767222009;0.366418086974326;0.143286258480684;0.886064107991469;0.998227012165091;2604811;2606250;+;1440;NC_000913.3
2221;b2486;hyfF;44.7285493286964;-0.0175266029012401;0.291526344301223;-0.0601201340594128;0.95205995430603;0.999684303779905;2606917;2608497;+;1581;NC_000913.3
2222;b2487;hyfG;116.033883354315;0.193841790323381;0.185321836489603;1.04597382583275;0.295573117054937;0.998227012165091;2608487;2610154;+;1668;NC_000913.3
2223;b2488;hyfH;27.1808946417184;-0.119027215905039;0.333703202098437;-0.356685866831832;0.721326987151736;0.998227012165091;2610164;2610709;+;546;NC_000913.3
2224;b2489;hyfI;43.5857039467488;0.0070970005419333;0.275600696109463;0.0257510254586386;0.979455924901929;0.999954920072585;2610706;2611464;+;759;NC_000913.3
2225;b2490;hyfJ;12.7406090476422;-0.528114796197403;0.513390578048141;-1.02868034354125;0.303629909671477;0.998227012165091;2611457;2611870;+;414;NC_000913.3
2226;b2491;hyfR;76.6725528037743;-0.112869410362454;0.213770163543689;-0.527994218142543;0.597503348961574;0.998227012165091;2611900;2613912;+;2013;NC_000913.3
2227;b2492;focB;64.3528304820667;-0.111102487252834;0.304661327513623;-0.364675386139602;0.715353734136075;0.998227012165091;2613934;2614782;+;849;NC_000913.3
2228;b2493;yfgO;531.848486175237;0.107329378708233;0.142415458886553;0.753635732717266;0.451067981878014;0.998227012165091;2614820;2615881;-;1062;NC_000913.3
2229;b2494;bepA;901.37245003457;0.0393455957586747;0.141556365498319;0.277950028034181;0.781050719539577;0.998227012165091;2616094;2617557;+;1464;NC_000913.3
2230;b2495;yfgD;443.815680733477;-0.0558451671310864;0.179564790947778;-0.311002879998494;0.755798432209406;0.998227012165091;2617578;2617937;+;360;NC_000913.3
2231;b2496;hda;657.786832019089;-0.210868636537562;0.262109130980659;-0.804507022508581;0.421104215294923;0.998227012165091;2618075;2618776;-;702;NC_000913.3
2232;b2497;uraA;1182.9239010964;0.210984101284107;0.250668427327666;0.841685981491058;0.399963747084792;0.998227012165091;2618871;2620160;-;1290;NC_000913.3
2233;b2498;upp;2514.86044607576;0.0842573219376972;0.24367311624431;0.345780130513945;0.729507958676786;0.998227012165091;2620246;2620872;-;627;NC_000913.3
2234;b2499;purM;588.123184426383;0.600550540876919;0.242837270939671;2.47305752759063;0.0133962576881725;0.278670068784171;2621197;2622234;+;1038;NC_000913.3
2235;b2500;purN;260.355896564751;0.37166659392323;0.143417012085869;2.59150981126772;0.00955558168405388;0.224499960271242;2622234;2622872;+;639;NC_000913.3
2236;b2501;ppk;2013.88147244745;-0.114350658563701;0.0873280523978758;-1.30943786588423;0.190386071946229;0.998227012165091;2623044;2625110;+;2067;NC_000913.3
2237;b2502;ppx;1304.74620010705;0.0582475622624818;0.132562004774773;0.439398622263192;0.660372724637923;0.998227012165091;2625115;2626656;+;1542;NC_000913.3
2238;b2503;pdeF;126.156307751411;-0.843395860775676;0.166371125749646;-5.06936439226125;3.9914640493243e-07;3.79569224119077e-05;2626695;2628938;-;2244;NC_000913.3
2239;b2504;yfgG;261.689487286774;-0.0463981554168569;0.350860075335821;-0.132241194363444;0.89479351882987;0.998227012165091;2629290;2629481;+;192;NC_000913.3
2240;b2505;yfgH;12.4765750885981;0.157712736665892;0.486944685946574;0.323882242105824;0.746027188701889;0.998227012165091;2629792;2630310;+;519;NC_000913.3
2241;b2506;yfgI;21.3248930434753;0.385256449414309;0.425408345728619;0.905615635618198;0.365139330006365;0.998227012165091;2630326;2630865;+;540;NC_000913.3
2242;b2507;guaA;6836.40908977715;0.153323350972636;0.252784582082691;0.60653758907844;0.544157829459746;0.998227012165091;2630958;2632535;-;1578;NC_000913.3
2243;b2508;guaB;5413.71797779812;0.228434152643422;0.42392818633911;0.538851060166809;0.589989628379894;0.998227012165091;2632604;2634070;-;1467;NC_000913.3
2244;b2509;xseA;1283.21682890802;-0.057532574986671;0.334124761263158;-0.172188899646854;0.863289024343858;0.998227012165091;2634232;2635602;+;1371;NC_000913.3
2245;b2510;yfgJ;102.674982977601;0.0394353001203553;0.277354748523142;0.142183612612874;0.886934975518033;0.998227012165091;2635599;2635814;-;216;NC_000913.3
2246;b2511;der;2925.84458766933;0.179644797035316;0.173967620447187;1.03263352440837;0.301775433316513;0.998227012165091;2635884;2637356;-;1473;NC_000913.3
2247;b2512;bamB;3889.01340462599;0.0605257818861693;0.134239525982436;0.450878989948821;0.652076766836534;0.998227012165091;2637474;2638652;-;1179;NC_000913.3
2248;b2513;yfgM;1629.35130600813;0.0844638542346518;0.155783186433545;0.542188513204428;0.587688647615274;0.998227012165091;2638663;2639283;-;621;NC_000913.3
2249;b2514;hisS;4279.83203696948;0.0230634480336556;0.131817205393751;0.174965384562378;0.861106833093951;0.998227012165091;2639301;2640575;-;1275;NC_000913.3
2250;b4761;sroE;14.2053808574703;0.863335547629145;0.505848871850972;1.70670648027756;0.0878766221344538;0.832516808374641;2640595;2640686;-;92;NC_000913.3
2251;b2515;ispG;3615.1628902124;-0.03103089961229;0.104104070337007;-0.298075757382362;0.765645343824668;0.998227012165091;2640686;2641804;-;1119;NC_000913.3
2252;b2516;rodZ;3457.2301964852;0.0319514139801892;0.113661887767621;0.281109302403221;0.778626566458954;0.998227012165091;2641831;2642844;-;1014;NC_000913.3
2253;b2517;rlmN;1597.64418971522;0.292984087783108;0.206309022603293;1.42012251372292;0.155572016948515;0.998227012165091;2643129;2644283;-;1155;NC_000913.3
2254;b2518;ndk;888.849369364223;0.677917221352431;0.252935420369375;2.68019884428378;0.00735784382748261;0.188379668249779;2644433;2644864;-;432;NC_000913.3
2255;b2519;pbpC;392.047500629666;-0.0847132116846781;0.120048366247643;-0.705659013384041;0.480400215471557;0.998227012165091;2645013;2647325;-;2313;NC_000913.3
2256;b2520;yfhM;5056.3963869043;-0.103916322040645;0.08128700827193;-1.27838782912287;0.201112713293931;0.998227012165091;2647326;2652287;-;4962;NC_000913.3
2257;b2521;sseA;4228.6326808041;0.0135651463289312;0.246006285581205;0.0551414623284229;0.956025764213126;0.999954920072585;2652494;2653339;+;846;NC_000913.3
2258;b4440;ryfA;189.910546078197;-0.125440916987926;0.266625699309051;-0.470475716755739;0.638015179425451;0.998227012165091;2653855;2654158;+;304;NC_000913.3
2259;b2522;sseB;650.965810659359;0.106087078670525;0.158533252146409;0.669178719506434;0.50338147938942;0.998227012165091;2654157;2654933;-;777;NC_000913.3
2260;b2523;pepB;3685.69282225129;0.0837046771863601;0.259960537278867;0.321989937636448;0.747460317517322;0.998227012165091;2655075;2656358;-;1284;NC_000913.3
2261;b2524;iscX;613.149402194383;0.0705011734209233;0.157984847937031;0.446252753612318;0.65541468035132;0.998227012165091;2656536;2656736;-;201;NC_000913.3
2262;b2525;fdx;661.636560687075;-0.0181853085349705;0.233333533439062;-0.0779369697400131;0.937878191236097;0.998227012165091;2656748;2657083;-;336;NC_000913.3
2263;b2526;hscA;5772.74891897432;0.0974597859108551;0.141904645049432;0.686797714598456;0.492210210173628;0.998227012165091;2657085;2658935;-;1851;NC_000913.3
2264;b2527;hscB;543.171552779035;0.085763040637578;0.187365275870343;0.457731776815071;0.647145155315625;0.998227012165091;2658952;2659467;-;516;NC_000913.3
2265;b2528;iscA;1274.7888204653;0.260539204480616;0.161185168786144;1.61639688342724;0.106008531764623;0.878419244539223;2659563;2659886;-;324;NC_000913.3
2266;b2529;iscU;1464.03954735875;0.199053113813744;0.176677418560534;1.12664717107322;0.259891686740636;0.998227012165091;2659903;2660289;-;387;NC_000913.3
2267;b2530;iscS;3937.49449028957;0.189686900549814;0.180620338866918;1.05019679256375;0.293627643907936;0.998227012165091;2660317;2661531;-;1215;NC_000913.3
2268;b2531;iscR;1319.64164245482;0.226740864631256;0.177277939758467;1.27901342344219;0.200892328932204;0.998227012165091;2661643;2662131;-;489;NC_000913.3
2269;b2532;trmJ;2536.61436492887;0.059803032338207;0.289884403764732;0.206299585495267;0.836556902296813;0.998227012165091;2662583;2663323;-;741;NC_000913.3
2270;b2533;suhB;2006.95352566209;0.279724471405865;0.467972408051192;0.59773710285771;0.550015364485133;0.998227012165091;2663442;2664245;+;804;NC_000913.3
2271;b2534;yfhR;34.637175608997;0.106941010869602;0.287097304081872;0.372490473958283;0.709527703243226;0.998227012165091;2664390;2665244;+;855;NC_000913.3
2272;b2535;csiE;2784.97871602154;-0.159593503241592;0.280644401711147;-0.568668044929875;0.569581437544816;0.998227012165091;2665435;2666715;+;1281;NC_000913.3
2273;b2536;hcaT;427.125658550266;0.0820601115653448;0.192980120533501;0.425225724486473;0.670672133154127;0.998227012165091;2666707;2667846;-;1140;NC_000913.3
2274;b2537;hcaR;247.551945914361;0.0140393489043385;0.525311905274179;0.0267257390578477;0.978678483662507;0.999954920072585;2668006;2668896;-;891;NC_000913.3
2275;b2538;hcaE;150.24098168445;-0.114924741854928;0.176674158464655;-0.650489821792019;0.515375874187088;0.998227012165091;2669032;2670393;+;1362;NC_000913.3
2276;b2539;hcaF;19.4602069347113;-0.477074711336964;0.512919095759439;-0.930116884477849;0.352310569544718;0.998227012165091;2670390;2670908;+;519;NC_000913.3
2277;b2540;hcaC;12.846909771817;0.81957538375641;0.521263134142232;1.5722872577687;0.115883946804654;0.918010896174054;2670908;2671228;+;321;NC_000913.3
2278;b2541;hcaB;41.6448948842462;-0.105367332895953;0.300596583163171;-0.350527380541638;0.725942945278046;0.998227012165091;2671225;2672037;+;813;NC_000913.3
2279;b2542;hcaD;75.4063363202064;-0.15549718216938;0.233588894877676;-0.665687391734998;0.505610934115178;0.998227012165091;2672047;2673249;+;1203;NC_000913.3
2280;b2543;yphA;303.459363745727;-0.488294796898342;0.394986960961243;-1.23623016747192;0.216373020118246;0.998227012165091;2673346;2673768;+;423;NC_000913.3
2281;b2544;yphB;83.8095787883182;0.052289559306587;0.243449206200385;0.214786320821054;0.829933918410828;0.998227012165091;2673816;2674688;-;873;NC_000913.3
2282;b2545;yphC;98.0890702291697;0.256537161606181;0.226235187405523;1.13394014674801;0.256819655350541;0.998227012165091;2674700;2675761;-;1062;NC_000913.3
2283;b2546;yphD;37.4177484337169;0.0869075112134827;0.249090261619269;0.348899674553795;0.727164629515143;0.998227012165091;2675827;2676825;-;999;NC_000913.3
2284;b2547;yphE;49.397265672305;0.153714654635354;0.29109264111072;0.528060943240703;0.59745703778852;0.998227012165091;2676850;2678361;-;1512;NC_000913.3
2285;b2548;yphF;30.6292400357822;0.905631497114929;0.456371192324559;1.98441863190801;0.0472091906560933;0.62024180092249;2678384;2679367;-;984;NC_000913.3
2286;b2549;yphG;97.3480781965428;0.288974074464081;0.207369971667119;1.3935193805589;0.163462788570922;0.998227012165091;2679464;2682745;-;3282;NC_000913.3
2287;b2550;yphH;203.498956538507;0.309222969703399;0.175087702048697;1.76610330757208;0.0773785186770285;0.79243539383603;2682863;2684056;+;1194;NC_000913.3
2288;b2551;glyA;12524.2304156896;0.067108945902026;0.190549105156102;0.352187148016512;0.724697914687493;0.998227012165091;2684254;2685507;-;1254;NC_000913.3
2289;b2552;hmp;1200.22535878351;-0.898070424398749;0.39839696876058;-2.25420998355651;0.024182961025019;0.435075433936602;2685835;2687025;+;1191;NC_000913.3
2290;b2553;glnB;469.558180847979;-0.131727998293228;0.170501832916792;-0.772589924927751;0.439765108977039;0.998227012165091;2687070;2687408;-;339;NC_000913.3
2291;b2554;glrR;450.940780820968;-0.0629223921280292;0.170075434785129;-0.369967551207643;0.711406668030156;0.998227012165091;2687469;2688803;-;1335;NC_000913.3
2292;b2555;qseG;232.457568216682;-0.1179139725343;0.153557284985644;-0.76788263445348;0.442556915205818;0.998227012165091;2688793;2689506;-;714;NC_000913.3
2293;b2556;glrK;322.476878912306;-0.0539691465812755;0.100865371130233;-0.535061200653221;0.592607538222022;0.998227012165091;2689671;2691098;-;1428;NC_000913.3
2294;b4441;glmY;23.7656608662263;-0.480468655304059;0.542635114988202;-0.885435980888383;0.37592153355875;0.998227012165091;2691157;2691340;-;184;NC_000913.3
2295;b2557;purL;1562.69901047163;0.476687535622996;0.171263412030536;2.78335886206683;0.00537992637793885;0.148189144506812;2691656;2695543;-;3888;NC_000913.3
2296;b2558;mltF;150.757037464994;0.0786906262848395;0.23708092028314;0.331914631472077;0.739953721807477;0.998227012165091;2695801;2697357;+;1557;NC_000913.3
2297;b2559;tadA;508.72385043505;0.152331863143915;0.134614616561962;1.13161458268388;0.257796506542249;0.998227012165091;2697354;2697857;-;504;NC_000913.3
2298;b2560;pgpC;819.642926086843;-0.0704661327785527;0.137838524559627;-0.511222337903582;0.609195378792731;0.998227012165091;2697915;2698550;-;636;NC_000913.3
2299;b2561;yfhH;261.11368696814;0.359405292597776;0.234338012965019;1.53370461774559;0.125102337233755;0.935932194648523;2698759;2699607;+;849;NC_000913.3
2300;b2562;yfhL;26.1279799998821;0.233306711306535;0.491596555806167;0.47458980041863;0.635079377563433;0.998227012165091;2699663;2699923;+;261;NC_000913.3
2301;b2563;acpS;274.175368489981;0.0802000600910828;0.21569501299795;0.371821577960382;0.710025696813809;0.998227012165091;2700618;2700998;-;381;NC_000913.3
2302;b2564;pdxJ;1283.536015991;0.0806042174677601;0.215161959034484;0.3746211357689;0.707942251852964;0.998227012165091;2700998;2701729;-;732;NC_000913.3
2303;b2565;recO;511.958077007884;-0.0590558393196421;0.172357339506702;-0.342636057673342;0.731872272213945;0.998227012165091;2701741;2702469;-;729;NC_000913.3
2304;b2566;era;2024.71418364123;0.158764362511673;0.198826959238568;0.798505208346395;0.424577371910762;0.998227012165091;2702481;2703386;-;906;NC_000913.3
2305;b2567;rnc;1258.13040796281;0.202578557002089;0.267815343022437;0.756411319515465;0.44940262335314;0.998227012165091;2703383;2704063;-;681;NC_000913.3
2306;b2568;lepB;1752.24738017963;0.11420655681275;0.124646919035072;0.916240511172325;0.359540761890364;0.998227012165091;2704335;2705309;-;975;NC_000913.3
2307;b2569;lepA;4571.61593639226;0.15935635302839;0.161189376129001;0.98862813949262;0.322845113302437;0.998227012165091;2705325;2707124;-;1800;NC_000913.3
2308;b2570;rseC;735.702156364533;0.0445674213575017;0.203494224385486;0.219010743386388;0.826641678909522;0.998227012165091;2707322;2707801;-;480;NC_000913.3
2309;b2571;rseB;1524.62126638542;0.0976655140718509;0.227501131845878;0.42929682713849;0.667707225553583;0.998227012165091;2707798;2708754;-;957;NC_000913.3
2310;b2572;rseA;4131.33156483907;0.213999410641992;0.182463716707682;1.17283268423624;0.240862908448712;0.998227012165091;2708754;2709404;-;651;NC_000913.3
2311;b2573;rpoE;2351.14227335855;0.156792264084407;0.154977727540101;1.0117083697968;0.311677512441669;0.998227012165091;2709437;2710012;-;576;NC_000913.3
2312;b4725;rseD;23.4021005491271;-0.801237734388348;0.645487865268067;-1.24129015819004;0.214498579091291;0.998227012165091;2710009;2710164;-;156;NC_000913.3
2313;b2574;nadB;134.157428434928;0.00971654330886264;0.155093770015238;0.0626494752684651;0.950045631199212;0.999684303779905;2710420;2712042;+;1623;NC_000913.3
2314;b2575;yfiC;214.637243596386;0.139968274076264;0.170315565514317;0.821817275793842;0.411180899899321;0.998227012165091;2712027;2712764;-;738;NC_000913.3
2315;b2576;srmB;1569.0860809913;0.254116298493097;0.157737755165332;1.61100491272204;0.107178651681734;0.882621721271849;2712896;2714230;+;1335;NC_000913.3
