,bname,gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Start,End,Orientation,Length,Chr
2544,b2795,ppnN,9141.678677,0.570869419,0.225213003,2.534797778,0.011251226,0.048254377,2926308,2927672,+,1365,NC_000913.3
2545,b2796,sdaC,1693.244724,1.693620102,0.336765941,5.029071822,4.93E-07,1.95E-05,2928229,2929518,+,1290,NC_000913.3
2546,b2797,sdaB,844.2178566,1.527961413,0.314064505,4.865119713,1.14E-06,4.02E-05,2929576,2930943,+,1368,NC_000913.3
2547,b2798,ygdG,301.1979223,0.000565645,0.182776705,0.003094731,0.997530766,0.998382956,2931055,2931810,+,756,NC_000913.3
2548,b2799,fucO,2089.474151,0.326519945,0.416448689,0.784058046,0.433006052,0.615212321,2931865,2933013,-,1149,NC_000913.3
2549,b2800,fucA,166.1055258,0.448418983,0.426881483,1.050453115,0.293509836,0.48321013,2933041,2933688,-,648,NC_000913.3
2550,b2801,fucP,139.7956475,0.943197668,0.387668922,2.432997884,0.014974388,0.059971684,2934235,2935551,+,1317,NC_000913.3
2551,b2802,fucI,775.1130552,1.254011366,0.454709908,2.757827233,0.005818694,0.029457594,2935584,2937359,+,1776,NC_000913.3
2552,b2803,fucK,266.5096564,0.747157485,0.463451452,1.612159119,0.106927319,0.244362149,2937468,2938886,+,1419,NC_000913.3
2553,b2804,fucU,201.1566407,-0.07098048,0.302341544,-0.234769191,0.814387881,0.902315667,2938888,2939310,+,423,NC_000913.3
2554,b2805,fucR,828.2740504,0.802236401,0.355338404,2.257668721,0.023966321,0.08444579,2939368,2940099,+,732,NC_000913.3
2555,b2806,rlmM,405.5288891,-0.247735901,0.272278407,-0.909862459,0.36289505,0.549367693,2940143,2941243,-,1101,NC_000913.3
2556,b2807,ygdD,81.80015192,-0.750022379,0.288941034,-2.595762769,0.00943812,0.042372028,2941236,2941631,-,396,NC_000913.3
2557,b2808,gcvA,144.8202061,-0.686488357,0.313364893,-2.190699635,0.028473536,0.095714069,2941650,2942567,-,918,NC_000913.3
2558,b4443,gcvB,10072.47281,0.313054674,0.324784978,0.963882864,0.335104656,0.521345513,2942696,2942901,+,206,NC_000913.3
2559,b2809,ygdI,1503.097292,-1.866211619,0.616962755,-3.024836758,0.002487674,0.016145077,2942918,2943145,-,228,NC_000913.3
2560,b2810,csdA,873.8976829,0.117048207,0.209165741,0.559595499,0.575755375,0.740989657,2943337,2944542,+,1206,NC_000913.3
2561,b2811,csdE,443.738581,0.353630801,0.192887098,1.833356423,0.066749584,0.174758618,2944542,2944985,+,444,NC_000913.3
2562,b2812,tcdA,204.5395351,0.287158646,0.316539069,0.907182317,0.364310393,0.551089983,2945036,2945842,-,807,NC_000913.3
2563,b2813,mltA,385.2546994,0.138150112,0.218188694,0.63316806,0.526623901,0.698424157,2946081,2947178,-,1098,NC_000913.3
2564,b2814,metZ,28.79979864,-0.554504767,0.458584439,-1.20916612,0.226599031,0.407737135,2947387,2947463,+,77,NC_000913.3
2565,b2815,metW,275.8266436,-0.436374646,0.57989784,-0.752502623,0.451748853,0.633607528,2947497,2947573,+,77,NC_000913.3
2566,b2816,metV,46.92961687,0.364505556,0.442516988,0.823709747,0.4101045,0.594578029,2947607,2947683,+,77,NC_000913.3
2567,b2817,amiC,466.8528582,0.040039384,0.232678699,0.172080143,0.863374523,0.932303082,2947757,2949010,-,1254,NC_000913.3
2568,b2818,argA,178.0340193,-0.320072549,0.198949322,-1.608814472,0.107656916,0.245890583,2949242,2950573,+,1332,NC_000913.3
2569,b2819,recD,509.0898933,-0.100897672,0.314659392,-0.320656795,0.748470492,0.860609614,2950635,2952461,-,1827,NC_000913.3
2570,b2820,recB,1249.437948,0.157861539,0.237275088,0.665310213,0.5058521,0.683860427,2952461,2956003,-,3543,NC_000913.3
2571,b2821,ptrA,622.4089099,0.134495366,0.19543048,0.688200563,0.49132649,0.670970847,2955996,2958884,-,2889,NC_000913.3
2572,b2822,recC,1103.507357,-0.098292493,0.241560848,-0.406905728,0.684077229,0.820608657,2959060,2962428,-,3369,NC_000913.3
2573,b2823,ppdC,41.35102626,0.0813568,0.327538654,0.248388392,0.803833914,0.895485591,2962441,2962764,-,324,NC_000913.3
2574,b2824,ygdB,50.17843968,0.408014314,0.329752598,1.237334645,0.215962871,0.393677248,2962749,2963156,-,408,NC_000913.3
2575,b2825,ppdB,57.67305288,0.683227453,0.301416888,2.266719223,0.023407383,0.083120441,2963153,2963716,-,564,NC_000913.3
2576,b2826,ppdA,24.80804684,0.099579964,0.393739924,0.252907968,0.800339332,0.894054846,2963707,2964177,-,471,NC_000913.3
2577,b2827,thyA,767.7261358,0.776308602,0.255299983,3.040770283,0.002359738,0.015520553,2964361,2965155,-,795,NC_000913.3
2578,b2828,lgt,304.7322915,0.552918934,0.277774606,1.990530894,0.046532484,0.133776758,2965162,2966037,-,876,NC_000913.3
2579,b2829,ptsP,2967.402344,0.688003132,0.229629905,2.99613908,0.002734217,0.017154971,2966188,2968434,-,2247,NC_000913.3
2580,b2830,rppH,2053.950527,0.302219103,0.300403762,1.006043004,0.314394884,0.501437377,2968447,2968977,-,531,NC_000913.3
2581,b4610,ygdT,15.7994602,-0.669193509,0.476812708,-1.40347247,0.160475996,0.323618607,2969330,2969476,-,147,NC_000913.3
2582,b2831,mutH,146.1510194,-0.189669918,0.22660672,-0.837000414,0.402592335,0.587504511,2969662,2970351,+,690,NC_000913.3
2583,b2832,ygdQ,191.223983,0.277928363,0.339508749,0.818619149,0.413003739,0.597282847,2970420,2971133,+,714,NC_000913.3
2584,b2833,ygdR,563.5097139,-0.138734734,0.220838035,-0.62821938,0.529860236,0.700877912,2971271,2971489,+,219,NC_000913.3
2585,b2834,tas,1665.402223,-0.199469699,0.35683458,-0.558997672,0.576163309,0.741278812,2971597,2972637,+,1041,NC_000913.3
2586,b2835,lplT,291.8664479,-0.429198446,0.232412974,-1.846706051,0.064789754,0.17073261,2972669,2973862,-,1194,NC_000913.3
2587,b2836,aas,644.3167108,-0.232620785,0.203832542,-1.141234775,0.253772237,0.437930332,2973855,2976014,-,2160,NC_000913.3
2588,b2837,galR,614.7250004,-0.087898053,0.309629561,-0.283881335,0.776501321,0.876869861,2976599,2977630,+,1032,NC_000913.3
2589,b2838,lysA,203.2098811,-1.088001726,0.64363082,-1.69041272,0.090949023,0.217552415,2977637,2978899,-,1263,NC_000913.3
2590,b2839,lysR,155.6320819,0.033830213,0.302679638,0.11176904,0.911006536,0.956426683,2979021,2979956,+,936,NC_000913.3
2591,b2840,ygeA,112.1312775,0.214570386,0.331009092,0.648231094,0.516835493,0.692710262,2979943,2980635,-,693,NC_000913.3
2592,b2841,araE,158.3897599,-0.170662103,0.280566752,-0.60827629,0.543004244,0.712671047,2980764,2982182,-,1419,NC_000913.3
2593,b2842,kduD,113.5911122,0.018205891,0.334616686,0.054408199,0.956609947,0.977143241,2982497,2983258,-,762,NC_000913.3
2594,b2843,kduI,75.49101524,0.756442156,0.478480001,1.580927426,0.113894633,0.256235086,2983288,2984124,-,837,NC_000913.3
2595,b2844,yqeF,630.1264735,-0.843688579,0.383792635,-2.198292783,0.027928248,0.094531331,2984411,2985592,-,1182,NC_000913.3
2596,b2845,yqeG,182.6691602,0.325838768,0.311792487,1.045050094,0.295999818,0.485106818,2985847,2987076,+,1230,NC_000913.3
2597,b2846,yqeH,10.33213533,-0.568702318,0.542328039,-1.048631598,0.294347707,0.48398183,2987536,2988168,+,633,NC_000913.3
2598,b2847,yqeI,62.71174204,2.804387586,0.612846162,4.576005789,4.74E-06,0.000135005,2988502,2989311,+,810,NC_000913.3
2599,b2860,insD4,202.3859702,-0.347905087,0.193349448,-1.799359094,0.071961896,0.184699155,2996372,2997277,-,906,NC_000913.3
2600,b2861,insC4,102.4485462,-0.369954101,0.234082714,-1.580441782,0.11400573,0.256338619,2997235,2997600,-,366,NC_000913.3
2601,b2863,ygeQ,46.01633017,0.842155234,0.553149219,1.522473874,0.127890387,0.276936089,2998034,2998828,-,795,NC_000913.3
2602,b2864,glyU,20.13741145,1.527721345,0.449229884,3.400756269,0.000671997,0.006053961,2998984,2999057,-,74,NC_000913.3
2603,b2865,ygeR,466.5158197,0.059420225,0.258799945,0.229599064,0.818403334,0.904986738,2999136,2999891,-,756,NC_000913.3
2604,b2866,xdhA,2039.539027,1.593314392,0.390470568,4.080498053,4.49E-05,0.000790346,3000345,3002603,+,2259,NC_000913.3
2605,b2867,xdhB,483.6944477,1.584669042,0.43392022,3.651982477,0.000260224,0.002940236,3002614,3003492,+,879,NC_000913.3
2606,b2868,xdhC,325.618328,1.429235387,0.384949215,3.712789455,0.000204987,0.002482557,3003489,3003968,+,480,NC_000913.3
2607,b2869,ygeV,6037.077014,1.049941743,0.241170593,4.353523083,1.34E-05,0.000313474,3004008,3005786,-,1779,NC_000913.3
2608,b2870,ygeW,4762.515186,2.110621604,0.556148465,3.795068652,0.000147603,0.001901441,3006262,3007452,+,1191,NC_000913.3
2609,b2871,ygeX,2693.085243,2.599441256,0.60886032,4.269355663,1.96E-05,0.000417356,3007510,3008706,+,1197,NC_000913.3
2610,b2872,ygeY,2961.189532,2.920567242,0.612066304,4.771651733,1.83E-06,5.87E-05,3008764,3009975,+,1212,NC_000913.3
2611,b2873,hyuA,754.7795098,2.489775371,0.691024254,3.603021683,0.000314539,0.003411022,3010028,3011413,+,1386,NC_000913.3
2612,b2874,yqeA,683.3068997,2.106977544,0.561402052,3.753063491,0.000174687,0.002202678,3011461,3012393,+,933,NC_000913.3
2613,b2875,yqeB,3569.133607,1.888389039,0.42276882,4.466717864,7.94E-06,0.000211375,3012614,3014239,-,1626,NC_000913.3
2614,b2876,yqeC,1414.399767,1.159897723,0.335836995,3.453752093,0.000552845,0.005259648,3014287,3015057,-,771,NC_000913.3
2615,b2877,mocA,1316.615761,0.035728855,0.310703546,0.114993393,0.908450359,0.955474559,3015160,3015738,+,579,NC_000913.3
2616,b2878,ygfK,7693.686218,1.4258895,0.580310976,2.457112755,0.014005872,0.056995726,3016060,3019158,+,3099,NC_000913.3
2617,b2879,ssnA,1648.027713,1.875578391,0.679863046,2.758759139,0.005802128,0.029410537,3019161,3020489,+,1329,NC_000913.3
2618,b2880,ygfM,741.2628248,1.792509399,0.629515564,2.847442544,0.004407205,0.023706308,3020540,3021319,+,780,NC_000913.3
2619,b2881,xdhD,2302.546614,1.525439966,0.556654644,2.740370503,0.006136996,0.030609308,3021316,3024186,+,2871,NC_000913.3
2620,b2882,xanQ,119.6362343,0.934316984,0.40601396,2.301194236,0.021380655,0.077425915,3024351,3025751,+,1401,NC_000913.3
2621,b2883,guaD,201.3077793,0.486446848,0.258887999,1.878985703,0.060246445,0.163134706,3025766,3027085,+,1320,NC_000913.3
2622,b4464,ghxQ,209.2502095,0.34020959,0.250879867,1.356065733,0.175078254,0.340804398,3027121,3028488,+,1368,NC_000913.3
2623,b2886,ygfS,126.7085782,1.519859901,0.406662624,3.737397562,0.000185935,0.002300019,3028524,3029012,-,489,NC_000913.3
2624,b2887,ygfT,635.072939,1.381869537,0.475567198,2.90572929,0.003663983,0.020903823,3029012,3030931,-,1920,NC_000913.3
2625,b2888,uacT,355.7959166,1.726267272,0.485012173,3.559224631,0.000371951,0.003938594,3031367,3032815,+,1449,NC_000913.3
2626,b4684,yqfG,13.53942647,2.367949357,0.611040691,3.875272777,0.000106505,0.001460387,3032817,3032942,+,126,NC_000913.3
2627,b2889,idi,372.6409093,-1.097753282,0.354460475,-3.096969508,0.0019551,0.013658685,3033065,3033613,+,549,NC_000913.3
2628,b2890,lysS,3049.499926,0.305510541,0.237274561,1.287582366,0.197891381,0.371275805,3033657,3035174,-,1518,NC_000913.3
2629,b2891,prfB,1695.825382,0.288919112,0.22477566,1.285366541,0.198664228,0.372207875,3035184,3036282,-,1099,NC_000913.3
2630,b2892,recJ,1232.441746,0.246482439,0.210833545,1.169085493,0.242369188,0.425883304,3036373,3038106,-,1734,NC_000913.3
2631,b2893,dsbC,763.07008,-0.080915359,0.199681533,-0.405222047,0.685314301,0.820879786,3038112,3038822,-,711,NC_000913.3
2632,b2894,xerD,599.2032914,-0.319069712,0.168351013,-1.895264575,0.058057359,0.158569896,3038847,3039743,-,897,NC_000913.3
2633,b2895,fldB,889.8837269,0.321680669,0.269319683,1.194419455,0.23231393,0.414306384,3039855,3040376,+,522,NC_000913.3
2634,b2896,ygfX,873.2679943,0.206546703,0.309198547,0.668006706,0.504129312,0.682921321,3040416,3040823,-,408,NC_000913.3
2635,b2897,sdhE,865.0526097,0.19572851,0.349035438,0.560769734,0.574954522,0.740194475,3040804,3041070,-,267,NC_000913.3
2636,b2898,ygfZ,3102.679723,-0.029295248,0.27733702,-0.1056305,0.915875525,0.959695492,3041313,3042293,+,981,NC_000913.3
2637,b2899,yqfA,2828.075815,0.311005047,0.253757092,1.225601398,0.220348712,0.400223131,3042489,3043148,-,660,NC_000913.3
2638,b2900,yqfB,252.1649563,0.427144476,0.219998409,1.941579839,0.052187985,0.145989213,3043312,3043623,-,312,NC_000913.3
2639,b2901,bglA,1169.516928,0.268182864,0.247321437,1.084349451,0.278209887,0.467147777,3043662,3045101,+,1440,NC_000913.3
2640,b2902,ygfF,123.7237479,-0.03467952,0.32895769,-0.105422433,0.916040617,0.959695492,3045158,3045901,-,744,NC_000913.3
2641,b2903,gcvP,7089.98063,0.074923855,0.285164151,0.26273939,0.792751454,0.888030915,3046168,3049041,-,2874,NC_000913.3
2642,b2904,gcvH,2878.005416,0.359798696,0.282897195,1.271835502,0.203431572,0.377641445,3049160,3049549,-,390,NC_000913.3
2643,b2905,gcvT,4697.189801,-0.244410687,0.225157493,-1.085509898,0.277695882,0.466672141,3049573,3050667,-,1095,NC_000913.3
2644,b4754,yqfI,12.90416005,-0.711745707,0.488881523,-1.455865427,0.145429825,0.301983389,3050958,3051041,+,84,NC_000913.3
2645,b2906,ubiI,936.5915918,0.266918864,0.19694203,1.355316912,0.175316609,0.340940232,3051115,3052317,-,1203,NC_000913.3
2646,b2907,ubiH,1613.852927,-0.285262698,0.237155201,-1.202852382,0.22903345,0.409748035,3052340,3053518,-,1179,NC_000913.3
2647,b2908,pepP,3902.328565,-0.472790307,0.200329986,-2.360057601,0.018272098,0.068712727,3053515,3054840,-,1326,NC_000913.3
2648,b2909,ygfB,1500.386308,-0.312339751,0.227201757,-1.374724185,0.16921697,0.33386065,3054866,3055444,-,579,NC_000913.3
2649,b2910,zapA,1986.586689,-1.037400616,0.196368664,-5.282923425,1.27E-07,5.84E-06,3055612,3055941,+,330,NC_000913.3
2650,b2911,ssrS,6770.934066,-0.682744489,0.341447138,-1.999561317,0.045547655,0.131977266,3055983,3056165,+,183,NC_000913.3
2651,b2912,fau,449.6867365,0.76668923,0.393695461,1.947416989,0.051484763,0.14432146,3056241,3056789,+,549,NC_000913.3
2652,b2913,serA,1061.344162,-0.692040466,0.258953392,-2.672451823,0.007529919,0.03537575,3057178,3058410,-,1233,NC_000913.3
2653,b2914,rpiA,2215.852023,0.310515985,0.348977164,0.889788837,0.373579282,0.558764483,3058666,3059325,-,660,NC_000913.3
2654,b2916,argP,682.1489238,0.282477963,0.251314757,1.1240007,0.261012729,0.446236893,3059753,3060646,+,894,NC_000913.3
2655,b2917,scpA,87.8556831,-0.825700587,0.285394696,-2.893188272,0.003813526,0.021514245,3060850,3062994,+,2145,NC_000913.3
2656,b2918,argK,24.31078567,-0.619329473,0.365812778,-1.69302307,0.090451076,0.216750357,3062987,3063982,+,996,NC_000913.3
2657,b2919,scpB,22.93401928,-0.034253222,0.394904152,-0.086738064,0.930879719,0.963512913,3063993,3064778,+,786,NC_000913.3
2658,b2920,scpC,58.32337623,0.114322273,0.348360747,0.328172085,0.742781553,0.859094802,3064802,3066280,+,1479,NC_000913.3
2659,b2921,ygfI,65.4321059,-0.291012376,0.443391967,-0.656332089,0.511610475,0.688215621,3066277,3067173,-,897,NC_000913.3
2660,b2922,yggE,2064.338022,-0.63699682,0.25049294,-2.542973149,0.010991368,0.047652821,3067340,3068080,-,741,NC_000913.3
2661,b2923,argO,606.1552609,-1.457540362,0.459635406,-3.17107939,0.001518736,0.011292809,3068173,3068808,-,636,NC_000913.3
2662,b2924,mscS,914.5549668,-2.102723326,0.457974455,-4.59135505,4.40E-06,0.000127589,3068947,3069807,-,861,NC_000913.3
2663,b2925,fbaA,9395.10486,-0.020159192,0.2705261,-0.074518473,0.940597843,0.968933181,3070165,3071244,-,1080,NC_000913.3
2664,b2926,pgk,6517.59522,-0.151364114,0.243621123,-0.621309481,0.534396017,0.704573627,3071459,3072622,-,1164,NC_000913.3
2665,b2927,epd,1630.579559,-0.311038787,0.165962832,-1.874147262,0.060910131,0.16402443,3072672,3073691,-,1020,NC_000913.3
2666,b2928,yggC,240.8362286,-0.003466091,0.269228754,-0.01287415,0.989728198,0.996161956,3073976,3074689,-,714,NC_000913.3
2667,b2929,fumE,248.0398603,-0.098857011,0.221959735,-0.445382633,0.65604326,0.800053101,3074686,3075195,-,510,NC_000913.3
2668,b2930,yggF,16.95489612,-0.416646723,0.453215459,-0.919312692,0.357932041,0.543889972,3075217,3076182,-,966,NC_000913.3
2669,b4465,yggP,16.21765401,-0.019503972,0.47019645,-0.041480474,0.966912859,0.98270415,3076179,3077456,-,1278,NC_000913.3
2670,b2933,cmtA,13.81581218,-0.228812748,0.547818438,-0.417679896,0.676181173,0.815003828,3077471,3078859,-,1389,NC_000913.3
2671,b2935,tktA,5225.284305,1.005559053,0.260573442,3.859023568,0.000113841,0.001545257,3079644,3081635,-,1992,NC_000913.3
2672,b2936,loiP,2099.31102,0.209718578,0.317526968,0.660474853,0.508949151,0.685858827,3081913,3082671,+,759,NC_000913.3
2673,b2937,speB,1136.993603,-0.078248278,0.293252187,-0.266829308,0.789600587,0.886672995,3082877,3083797,-,921,NC_000913.3
2674,b2938,speA,5408.888379,-0.240128974,0.2807797,-0.855221992,0.392428263,0.57834226,3083935,3085911,-,1977,NC_000913.3
2675,b2939,yqgB,163.3342268,2.414416065,0.367937009,6.562036453,5.31E-11,5.11E-09,3085920,3086051,-,132,NC_000913.3
2676,b4784,yqgG,87.26040443,2.220450351,0.334844188,6.631294281,3.33E-11,3.84E-09,3086145,3086288,-,144,NC_000913.3
2677,b2942,metK,2037.830348,0.481277491,0.646802034,0.744087782,0.456823371,0.638952467,3086706,3087860,+,1155,NC_000913.3
2678,b2943,galP,139.6751584,-1.708815806,0.274976078,-6.21441625,5.15E-10,4.13E-08,3088284,3089678,+,1395,NC_000913.3
2679,b2944,yggI,33.30727592,0.074697691,0.499002804,0.149693931,0.881006097,0.941773167,3089755,3090252,+,498,NC_000913.3
2680,b2945,endA,26.52179081,-0.798840216,0.468875106,-1.703737746,0.088430093,0.213679645,3090347,3091054,+,708,NC_000913.3
2681,b2946,rsmE,295.2440865,0.188491848,0.243257202,0.774866464,0.43841857,0.620491853,3091134,3091865,+,732,NC_000913.3
2682,b2947,gshB,1389.281827,0.389756616,0.243226026,1.60244618,0.10905698,0.247776764,3091878,3092828,+,951,NC_000913.3
2683,b2948,yqgE,738.4042175,0.176620315,0.179198151,0.985614602,0.32432227,0.512054481,3092937,3093500,+,564,NC_000913.3
2684,b2949,yqgF,388.4072229,0.278222549,0.23577589,1.180029685,0.237988409,0.420376905,3093500,3093916,+,417,NC_000913.3
2685,b2950,yggR,42.87557561,0.612865249,0.383285217,1.598979616,0.109825132,0.249077623,3094100,3095080,-,981,NC_000913.3
2686,b2951,yggS,227.9642016,-0.08408391,0.220480337,-0.381366933,0.702930994,0.832851748,3095098,3095802,+,705,NC_000913.3
2687,b2952,yggT,271.831656,0.190859674,0.246679677,0.773714629,0.439099567,0.621034178,3095820,3096386,+,567,NC_000913.3
2688,b2953,yggU,91.00721245,0.600032261,0.324040367,1.851720717,0.064065938,0.169487716,3096383,3096673,+,291,NC_000913.3
2689,b2954,rdgB,271.9783127,0.337491214,0.245360616,1.375490575,0.168979406,0.33386065,3096681,3097274,+,594,NC_000913.3
2690,b2955,hemW,366.9126149,0.562580191,0.299840392,1.876265527,0.060618828,0.163687023,3097267,3098403,+,1137,NC_000913.3
2691,b2956,yggM,115.4001087,1.478936987,0.535439523,2.762099029,0.005743106,0.02922121,3098558,3099565,-,1008,NC_000913.3
2692,b2957,ansB,31866.65503,0.565215125,0.538470485,1.049667793,0.293870876,0.483607687,3099682,3100728,-,1047,NC_000913.3
2693,b2958,yggN,226.3042074,-0.308421927,0.315030366,-0.979022851,0.327568689,0.51430724,3100904,3101623,-,720,NC_000913.3
2694,b2959,yggL,826.8361652,0.006927371,0.255213752,0.027143407,0.978345354,0.989688465,3101807,3102133,-,327,NC_000913.3
2695,b2960,trmB,412.4659485,-0.701616472,0.29643166,-2.366874279,0.017939025,0.067752902,3102133,3102852,-,720,NC_000913.3
2696,b2961,mutY,340.8611039,0.232318018,0.186308112,1.246955996,0.212413633,0.388927479,3103013,3104065,+,1053,NC_000913.3
2697,b2962,yggX,390.9265753,0.390801082,0.299901247,1.303099224,0.192540889,0.363768283,3104093,3104368,+,276,NC_000913.3
2698,b2963,mltC,304.7447432,0.416766508,0.288413263,1.445032393,0.148448787,0.30694816,3104433,3105512,+,1080,NC_000913.3
2699,b2964,nupG,818.592757,0.997047627,0.433620426,2.299355765,0.021484746,0.077663803,3105714,3106970,+,1257,NC_000913.3
2700,b2965,speC,542.7078881,1.944103269,0.227240641,8.555262228,1.18E-17,5.95E-15,3107020,3109155,-,2136,NC_000913.3
2701,b2966,yqgA,428.5653089,0.861362081,0.413454628,2.083329156,0.037221231,0.115371555,3109553,3110260,+,708,NC_000913.3
2702,b2967,pheV,11.49262296,1.737041189,0.682698812,2.54437412,0.010947376,0.047513022,3110366,3110441,+,76,NC_000913.3
2703,b2968,yghD,17.61322643,0.180793267,0.438547801,0.412254414,0.680152958,0.81735553,3110590,3111126,-,537,NC_000913.3
2704,b2969,yghE,150.4614654,0.209713176,0.253015122,0.828856291,0.407185731,0.592002248,3111128,3111988,-,861,NC_000913.3
2705,b2972,pppA,25.28670682,1.211548643,0.45740006,2.648772372,0.008078472,0.037302991,3113543,3114352,-,810,NC_000913.3
2706,b4466,yghJ,435.8605495,-0.074722813,0.401931534,-0.185909306,0.852515884,0.926249463,3114550,3119112,-,4563,NC_000913.3
