,bname,gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Start,End,Orientation,Length,Chr
2187,b2408,yfeN,16.09431742,-0.896530021,0.450713248,-1.989136163,0.046686176,NA,2525127,2525891,+,765,NC_000913.3
2188,b2409,yfeR,87.46678364,0.126570345,0.275554571,0.459329507,0.645997562,0.823034794,2525930,2526856,-,927,NC_000913.3
2189,b2410,yfeH,526.6339293,0.595660564,0.2437954,2.443280571,0.014554417,0.122019767,2526946,2527944,+,999,NC_000913.3
2190,b4546,ypeB,96.51516204,0.494576086,0.282122492,1.753054435,0.079592664,0.285098312,2527941,2528159,-,219,NC_000913.3
2191,b2411,ligA,882.9323782,-0.307033067,0.238970711,-1.284814633,0.198857068,0.457371255,2528161,2530176,-,2016,NC_000913.3
2192,b2412,zipA,2869.678694,-0.338546711,0.217675213,-1.555283697,0.119878518,0.354564551,2530247,2531233,-,987,NC_000913.3
2193,b2413,cysZ,263.8157269,0.521198966,0.292202137,1.783693204,0.074473531,0.276096993,2531463,2532224,+,762,NC_000913.3
2194,b2414,cysK,1915.84612,-0.830590867,0.370804348,-2.239970677,0.025092827,0.159209659,2532409,2533380,+,972,NC_000913.3
2195,b2415,ptsH,2737.867951,-0.416601691,0.264658322,-1.574111435,0.115461689,0.34826606,2533764,2534021,+,258,NC_000913.3
2196,b2416,ptsI,11560.51385,-0.378366954,0.24159408,-1.56612676,0.117318945,0.351755601,2534066,2535793,+,1728,NC_000913.3
2197,b2417,crr,11702.19135,-0.49463847,0.278561265,-1.775690065,0.075784016,0.277318446,2535834,2536343,+,510,NC_000913.3
2198,b2418,pdxK,602.2948331,-0.431309203,0.36070443,-1.195741353,0.231797509,0.498378899,2536386,2537237,-,852,NC_000913.3
2199,b2419,yfeK,48.75377082,0.030307021,0.369848988,0.081944311,0.934690997,0.967914611,2537342,2537716,+,375,NC_000913.3
2200,b2420,yfeS,163.6536634,0.727806262,0.293150174,2.482707935,0.013038794,0.116284758,2537749,2538483,+,735,NC_000913.3
2201,b2421,cysM,331.3758251,-0.105615368,0.367759601,-0.287185889,0.77396999,0.888032234,2538672,2539583,-,912,NC_000913.3
2202,b2422,cysA,202.7843745,0.033061906,0.544057616,0.060769127,0.951543078,0.976705316,2539717,2540814,-,1098,NC_000913.3
2203,b2423,cysW,53.53639144,-0.219682087,0.451560448,-0.486495412,0.626615957,0.807007007,2540804,2541679,-,876,NC_000913.3
2204,b2424,cysU,37.03217319,-0.293541702,0.502822627,-0.583787773,0.559363105,NA,2541679,2542512,-,834,NC_000913.3
2205,b2425,cysP,89.64246535,-0.349355003,0.418139619,-0.835498449,0.40343712,0.655866329,2542512,2543528,-,1017,NC_000913.3
2206,b2426,ucpA,10220.77019,0.594306746,0.326430258,1.820623951,0.068664039,0.267384381,2543832,2544623,-,792,NC_000913.3
2207,b2427,murR,58.21821699,-0.574964029,0.378667132,-1.518389057,0.128916349,0.367443871,2544752,2545609,-,858,NC_000913.3
2208,b2428,murQ,282.5947933,-0.823436944,0.600374421,-1.371539018,0.170206989,0.421419004,2545773,2546669,+,897,NC_000913.3
2209,b2429,murP,253.4069861,-0.687769728,0.53573442,-1.283788576,0.199215942,0.45789542,2546673,2548097,+,1425,NC_000913.3
2210,b2430,yfeW,242.3885526,-0.310452852,0.567653819,-0.546905247,0.584443831,0.780232806,2548102,2549406,+,1305,NC_000913.3
2211,b2431,yfeX,2820.520385,-0.208737268,0.3679546,-0.567290823,0.570516611,0.771253401,2549646,2550545,-,900,NC_000913.3
2212,b2432,yfeY,328.7782296,0.136821694,0.234312389,0.583928552,0.559268383,0.766038331,2550641,2551216,-,576,NC_000913.3
2213,b2433,yfeZ,67.81944077,-0.55318795,0.288917018,-1.914694931,0.05553142,0.23675347,2551277,2551726,-,450,NC_000913.3
2214,b2434,ypeA,124.715906,-1.124655136,0.238538581,-4.714772477,2.42E-06,0.000497627,2551713,2552138,-,426,NC_000913.3
2215,b2435,amiA,591.9594311,0.682901746,0.350825023,1.9465594,0.05158758,0.229453155,2552352,2553221,+,870,NC_000913.3
2216,b2436,hemF,376.1627348,0.695629098,0.322824602,2.154820587,0.031175877,0.179556614,2553225,2554124,+,900,NC_000913.3
2217,b2437,eutR,232.2085174,0.163912795,0.238522274,0.687201209,0.491955942,0.724159147,2554130,2555182,-,1053,NC_000913.3
2218,b2438,eutK,201.2208831,0.295039932,0.277549502,1.063017334,0.287774091,0.555833271,2555228,2555728,-,501,NC_000913.3
2219,b2439,eutL,241.1785083,0.064040042,0.23779823,0.269304116,0.787695665,0.896414077,2555741,2556400,-,660,NC_000913.3
2220,b2440,eutC,237.0390314,-0.161304635,0.212007168,-0.760845193,0.446749537,0.6903468,2556410,2557297,-,888,NC_000913.3
2221,b2441,eutB,1466.213371,0.176548842,0.229937364,0.76781276,0.442598433,0.688054928,2557318,2558679,-,1362,NC_000913.3
2222,b2442,intZ,393.9297157,0.237420589,0.217994287,1.08911381,0.276103701,0.545424457,2558858,2560066,+,1209,NC_000913.3
2223,b2443,yffL,63.65696822,0.319468584,0.359307538,0.889122967,0.373936997,0.634610567,2560257,2560898,+,642,NC_000913.3
2224,b2444,yffM,9.900455132,0.263987104,0.491834893,0.536739275,0.591447722,NA,2561368,2561613,+,246,NC_000913.3
2225,b2447,yffP,21.40956658,-0.48076105,0.392707389,-1.22422206,0.220868469,NA,2562524,2563117,+,594,NC_000913.3
2226,b2449,yffR,161.1341288,-0.514832374,0.219539172,-2.345059286,0.019024054,0.139148163,2563980,2564372,+,393,NC_000913.3
2227,b2450,yffS,269.7487804,-0.364711482,0.442090268,-0.824970619,0.409388271,0.661072239,2564523,2565332,+,810,NC_000913.3
2228,b2451,eutA,33.56030427,-0.078306761,0.348237424,-0.224866013,0.82208351,NA,2565481,2566884,-,1404,NC_000913.3
2229,b2452,eutH,33.6765493,-0.181869414,0.319580217,-0.569088461,0.569296109,NA,2566881,2568107,-,1227,NC_000913.3
2230,b2453,eutG,24.93443062,-0.624011954,0.374338912,-1.666970584,0.095520254,NA,2568324,2569511,-,1188,NC_000913.3
2231,b2454,eutJ,11.14730223,-1.079944968,0.555842815,-1.942896336,0.052028685,NA,2569501,2570337,-,837,NC_000913.3
2232,b2455,eutE,31.35589454,-0.27790126,0.341934658,-0.812732065,0.416371693,NA,2570348,2571751,-,1404,NC_000913.3
2233,b2457,eutM,65.43974546,-0.2114504,0.292839014,-0.722070454,0.470251162,0.710150352,2572157,2572450,-,294,NC_000913.3
2234,b2458,eutD,50.19276851,-0.761795831,0.310507308,-2.453390993,0.014151642,0.119792111,2572489,2573505,-,1017,NC_000913.3
2235,b2459,eutT,45.89151579,-0.041303223,0.33480193,-0.123366143,0.901817167,0.949450751,2573502,2574305,-,804,NC_000913.3
2236,b2460,eutQ,29.23051446,-0.170834906,0.375955228,-0.45440226,0.649539326,NA,2574302,2575003,-,702,NC_000913.3
2237,b2461,eutP,15.88072577,-0.319134125,0.470493364,-0.67829676,0.497583553,NA,2574978,2575457,-,480,NC_000913.3
2238,b2463,maeB,6215.259218,-0.923296308,0.501962216,-1.839374118,0.065860178,0.263139638,2576098,2578377,-,2280,NC_000913.3
2239,b2464,talA,1990.68126,-1.473124554,0.492746219,-2.989621223,0.002793236,0.050679017,2578666,2579616,+,951,NC_000913.3
2240,b2465,tktB,4528.004632,-1.276547337,0.562517947,-2.269345084,0.023247349,0.155887203,2579636,2581639,+,2004,NC_000913.3
2241,b2466,ypfG,628.2286918,-1.028027092,0.557006436,-1.845628749,0.064946129,0.260380353,2581734,2582777,-,1044,NC_000913.3
2242,b2467,nudK,407.6410954,0.309097307,0.248500847,1.243848101,0.213555473,0.477088895,2582903,2583478,-,576,NC_000913.3
2243,b2468,aegA,725.5345436,0.64296983,0.441556164,1.456145067,0.145352521,0.390586022,2583546,2585525,-,1980,NC_000913.3
2244,b2469,narQ,550.3720385,1.124897845,0.316681279,3.55214507,0.000382104,0.015819089,2585731,2587431,+,1701,NC_000913.3
2245,b2470,acrD,289.6324619,0.573727596,0.256549242,2.236325441,0.025330461,0.160335809,2587595,2590708,+,3114,NC_000913.3
2246,b4606,ypfM,3861.067921,0.261714154,0.515127598,0.508056945,0.611413409,0.797776442,2590807,2590866,-,60,NC_000913.3
2247,b2471,yffB,389.0887207,-0.118222597,0.294863048,-0.4009407,0.688463784,0.845509073,2591247,2591603,+,357,NC_000913.3
2248,b2472,dapE,922.6987922,0.060236731,0.215137757,0.279991445,0.779484068,0.891551508,2591607,2592734,+,1128,NC_000913.3
2249,b4547,ypfN,385.5804546,-0.292020455,0.273363388,-1.06825006,0.285407729,0.55371,2592762,2592962,+,201,NC_000913.3
2250,b2473,ypfH,691.0328724,-0.048784076,0.232182952,-0.210110498,0.833581432,0.920758511,2593072,2593770,-,699,NC_000913.3
2251,b2474,tmcA,898.0765505,0.23476995,0.205219062,1.143996801,0.252624964,0.521132759,2593844,2595859,-,2016,NC_000913.3
2252,b2475,ypfJ,867.0213458,-0.530032566,0.229684149,-2.307658441,0.021018141,0.146720789,2595874,2596737,-,864,NC_000913.3
2253,b2476,purC,274.7613342,0.254506431,0.277114702,0.918415477,0.358401391,0.620590026,2596905,2597618,-,714,NC_000913.3
2254,b2477,bamC,3083.788732,0.161570233,0.228909974,0.705824344,0.480297381,0.716959711,2597831,2598865,-,1035,NC_000913.3
2255,b2478,dapA,3890.52452,-0.017539717,0.226831045,-0.07732503,0.938364979,0.970125621,2598882,2599760,-,879,NC_000913.3
2256,b2479,gcvR,605.2981678,-0.117257474,0.257197692,-0.455904066,0.648458966,0.824666106,2599906,2600478,+,573,NC_000913.3
2257,b2480,bcp,1573.420851,0.058934933,0.236786763,0.248894542,0.803442357,0.904208069,2600478,2600948,+,471,NC_000913.3
2258,b2482,hyfB,23.50929846,-0.257782457,0.379178424,-0.679844738,0.496602776,NA,2601818,2603836,+,2019,NC_000913.3
2259,b2483,hyfC,13.42208793,0.529237218,0.518150743,1.021396236,0.307066748,NA,2603847,2604794,+,948,NC_000913.3
2260,b2484,hyfD,15.12081638,0.020970167,0.431647049,0.048581744,0.961252619,NA,2604811,2606250,+,1440,NC_000913.3
2261,b2486,hyfF,40.70908135,-0.131932967,0.326980062,-0.403489333,0.686588281,0.845170907,2606917,2608497,+,1581,NC_000913.3
2262,b2487,hyfG,110.3464293,-0.252426832,0.241119027,-1.04689719,0.295146998,0.564600025,2608487,2610154,+,1668,NC_000913.3
2263,b2488,hyfH,23.42724225,-0.373643006,0.385986601,-0.968020666,0.333034049,NA,2610164,2610709,+,546,NC_000913.3
2264,b2489,hyfI,38.39306749,-0.001449977,0.33093026,-0.004381519,0.996504065,NA,2610706,2611464,+,759,NC_000913.3
2265,b2490,hyfJ,15.81389328,-0.279697645,0.489171146,-0.571778705,0.567471906,NA,2611457,2611870,+,414,NC_000913.3
2266,b2491,hyfR,75.70656271,0.204197953,0.251052652,0.813367043,0.416007649,0.666527379,2611900,2613912,+,2013,NC_000913.3
2267,b2492,focB,78.58292918,0.394759605,0.363734087,1.085297249,0.277790024,0.546513181,2613934,2614782,+,849,NC_000913.3
2268,b2493,yfgO,245.886082,-0.011201435,0.261539354,-0.04282887,0.96583795,0.985377875,2614820,2615881,-,1062,NC_000913.3
2269,b2494,bepA,762.1255285,-0.205422336,0.235753421,-0.871344029,0.383566337,0.63946014,2616094,2617557,+,1464,NC_000913.3
2270,b2495,yfgD,544.7177304,-0.089165802,0.252248769,-0.353483594,0.723725926,0.862501622,2617578,2617937,+,360,NC_000913.3
2271,b2496,hda,568.8386778,0.844140779,0.327189411,2.579975851,0.009880722,0.099170338,2618075,2618776,-,702,NC_000913.3
2272,b2497,uraA,148.7399437,0.949140212,0.376417377,2.521510082,0.011685233,0.108937529,2618871,2620160,-,1290,NC_000913.3
2273,b2498,upp,1268.956767,0.273882712,0.368060601,0.744123962,0.456801484,0.697156002,2620246,2620872,-,627,NC_000913.3
2274,b2499,purM,173.8435786,0.916487426,0.358881695,2.553731327,0.010657546,0.102641267,2621197,2622234,+,1038,NC_000913.3
2275,b2500,purN,188.7501445,0.084449439,0.237327337,0.355835279,0.721963927,0.861428631,2622234,2622872,+,639,NC_000913.3
2276,b2501,ppk,2129.27836,-0.025697043,0.175414596,-0.146493183,0.883532071,0.941140346,2623044,2625110,+,2067,NC_000913.3
2277,b2502,ppx,1559.341885,-0.086724063,0.216734097,-0.400140376,0.689053127,0.845509073,2625115,2626656,+,1542,NC_000913.3
2278,b2503,pdeF,115.2973534,0.400020392,0.244966448,1.63295992,0.102477426,0.324693445,2626695,2628938,-,2244,NC_000913.3
2279,b2504,yfgG,426.6385487,0.969237403,0.376584061,2.573761089,0.010059971,0.099803117,2629290,2629481,+,192,NC_000913.3
2280,b2505,yfgH,11.07458107,0.707594765,0.653171534,1.083321499,0.278665746,NA,2629792,2630310,+,519,NC_000913.3
2281,b2506,yfgI,29.51060445,0.093184254,0.416472335,0.223746565,0.822954511,NA,2630326,2630865,+,540,NC_000913.3
2282,b2507,guaA,2508.21424,0.358396141,0.377917997,0.948343673,0.342954525,0.609541951,2630958,2632535,-,1578,NC_000913.3
2283,b2508,guaB,1098.570661,0.827757766,0.559434087,1.479634126,0.138970914,0.382553005,2632604,2634070,-,1467,NC_000913.3
2284,b2509,xseA,903.6259476,0.849977995,0.421256179,2.017722323,0.043620189,0.211800249,2634232,2635602,+,1371,NC_000913.3
2285,b2510,yfgJ,145.5644835,0.288572792,0.325594834,0.886294137,0.375459048,0.634721871,2635599,2635814,-,216,NC_000913.3
2286,b2511,der,1329.301677,-0.36542775,0.273959225,-1.333876419,0.182244361,0.435790893,2635884,2637356,-,1473,NC_000913.3
2287,b2512,bamB,2768.175884,-0.128175433,0.226061611,-0.566993361,0.570718692,0.771253401,2637474,2638652,-,1179,NC_000913.3
2288,b2513,yfgM,1340.125865,0.108581456,0.256800787,0.422823691,0.672423902,0.836465595,2638663,2639283,-,621,NC_000913.3
2289,b2514,hisS,3005.537404,0.130393176,0.226718366,0.57513283,0.565201466,0.76825207,2639301,2640575,-,1275,NC_000913.3
2290,b4761,sroE,17.54380424,0.0629459,0.420878437,0.149558387,0.881113041,NA,2640595,2640686,-,92,NC_000913.3
2291,b2515,ispG,3753.019204,0.336248371,0.1630157,2.062674759,0.03914354,0.202434637,2640686,2641804,-,1119,NC_000913.3
2292,b2516,rodZ,2922.257586,-0.013217014,0.190128648,-0.069516162,0.944578768,0.972307359,2641831,2642844,-,1014,NC_000913.3
2293,b2517,rlmN,824.479954,0.383403563,0.292754013,1.309644091,0.190316265,0.447310142,2643129,2644283,-,1155,NC_000913.3
2294,b2518,ndk,432.0752491,0.401264225,0.323340738,1.240994954,0.214607613,0.477877844,2644433,2644864,-,432,NC_000913.3
2295,b2519,pbpC,394.3644955,0.339248519,0.195178998,1.738140487,0.082186062,0.290224721,2645013,2647325,-,2313,NC_000913.3
2296,b2520,yfhM,5379.367914,0.17521628,0.159831311,1.09625754,0.272966085,0.541594457,2647326,2652287,-,4962,NC_000913.3
2297,b2521,sseA,4240.454285,0.201088369,0.34029498,0.5909237,0.554571545,0.763076716,2652494,2653339,+,846,NC_000913.3
2298,b4440,ryfA,123.7711741,-0.2321417,0.357467474,-0.649406497,0.516075666,0.740568678,2653855,2654158,+,304,NC_000913.3
2299,b2522,sseB,314.0579846,-0.39936632,0.263823049,-1.513765839,0.13008524,0.367443871,2654157,2654933,-,777,NC_000913.3
2300,b2523,pepB,1124.791054,-0.561489614,0.38232165,-1.468631489,0.141932769,0.385545424,2655075,2656358,-,1284,NC_000913.3
2301,b2524,iscX,202.9698933,0.073663051,0.281632378,0.261557467,0.793662639,0.898524801,2656536,2656736,-,201,NC_000913.3
2302,b2525,fdx,410.3341584,0.238641302,0.291111936,0.819757872,0.412354151,0.663455059,2656748,2657083,-,336,NC_000913.3
2303,b2526,hscA,1330.190574,0.223663371,0.239274171,0.934757688,0.34991319,0.614721865,2657085,2658935,-,1851,NC_000913.3
2304,b2527,hscB,270.2247529,0.530061052,0.278179559,1.905463701,0.056719822,0.239669402,2658952,2659467,-,516,NC_000913.3
2305,b2528,iscA,979.2171239,0.405193779,0.236368184,1.71424839,0.086483117,0.299279294,2659563,2659886,-,324,NC_000913.3
2306,b2529,iscU,964.0851119,0.4984646,0.224933358,2.216054589,0.026687764,0.164261307,2659903,2660289,-,387,NC_000913.3
2307,b2530,iscS,2522.333623,0.576461042,0.277573707,2.07678547,0.037821364,0.199131759,2660317,2661531,-,1215,NC_000913.3
2308,b2531,iscR,648.3357929,0.708190616,0.287801562,2.460690663,0.013866987,0.119189038,2661643,2662131,-,489,NC_000913.3
2309,b2532,trmJ,1849.99674,0.900686815,0.384775766,2.340809621,0.019241976,0.139564209,2662583,2663323,-,741,NC_000913.3
2310,b2533,suhB,466.869732,1.526493902,0.6264039,2.436916346,0.014813106,0.123595746,2663442,2664245,+,804,NC_000913.3
2311,b2534,yfhR,25.3233682,0.169903373,0.431476247,0.393772251,0.693749193,NA,2664390,2665244,+,855,NC_000913.3
2312,b2535,csiE,2884.760118,-1.506874023,0.401382423,-3.754210289,0.000173889,0.009352544,2665435,2666715,+,1281,NC_000913.3
2313,b2536,hcaT,390.767913,-0.668454539,0.294501551,-2.269782743,0.023220768,0.155887203,2666707,2667846,-,1140,NC_000913.3
2314,b2537,hcaR,332.6097389,-0.881962009,0.649605164,-1.357689345,0.174562279,0.426130401,2668006,2668896,-,891,NC_000913.3
2315,b2538,hcaE,107.3593583,-0.31983162,0.243244996,-1.314853855,0.188559024,0.445106244,2669032,2670393,+,1362,NC_000913.3
2316,b2539,hcaF,21.64815025,-0.234543636,0.546731383,-0.428992452,0.667928718,NA,2670390,2670908,+,519,NC_000913.3
2317,b2540,hcaC,12.04753068,-0.619014435,0.579696144,-1.067825692,0.285599147,NA,2670908,2671228,+,321,NC_000913.3
2318,b2541,hcaB,34.4794088,-0.445153925,0.423036261,-1.052283139,0.292669665,NA,2671225,2672037,+,813,NC_000913.3
2319,b2542,hcaD,73.29913036,-0.237312743,0.290831912,-0.815979034,0.414512127,0.66565659,2672047,2673249,+,1203,NC_000913.3
2320,b2543,yphA,283.0088365,-1.343419279,0.450124451,-2.984550771,0.002839951,0.050910457,2673346,2673768,+,423,NC_000913.3
2321,b2544,yphB,84.33635881,-0.427855322,0.27698143,-1.544707608,0.122417004,0.356938987,2673816,2674688,-,873,NC_000913.3
2322,b2545,yphC,78.70686361,-0.484868958,0.312322285,-1.552463535,0.120551351,0.355688247,2674700,2675761,-,1062,NC_000913.3
2323,b2546,yphD,19.21407147,-0.441374216,0.45584003,-0.968265591,0.332911744,NA,2675827,2676825,-,999,NC_000913.3
2324,b2547,yphE,58.57168978,-0.445680427,0.28865876,-1.543969864,0.122595633,0.357161945,2676850,2678361,-,1512,NC_000913.3
2325,b2548,yphF,34.93402376,-0.701855165,0.407094446,-1.724059789,0.08469705,NA,2678384,2679367,-,984,NC_000913.3
2326,b2549,yphG,91.74997293,-0.231076071,0.241375359,-0.957330825,0.338400301,0.605449055,2679464,2682745,-,3282,NC_000913.3
2327,b2550,yphH,202.4213224,0.577289842,0.244738661,2.358801179,0.018334076,0.136999852,2682863,2684056,+,1194,NC_000913.3
2328,b2551,glyA,8194.107854,0.211534618,0.296519021,0.713393082,0.475602553,0.71360795,2684254,2685507,-,1254,NC_000913.3
2329,b2552,hmp,987.2036035,-0.573681056,0.506928695,-1.13167998,0.257769001,0.527302766,2685835,2687025,+,1191,NC_000913.3
2330,b2553,glnB,676.235902,0.080238511,0.222551383,0.360539262,0.718443901,0.859976795,2687070,2687408,-,339,NC_000913.3
2331,b2554,glrR,327.9777434,-0.059709841,0.280617016,-0.212780542,0.831498141,0.920164268,2687469,2688803,-,1335,NC_000913.3
2332,b2555,qseG,215.3399659,0.024394507,0.203501144,0.119874055,0.904582918,0.950607336,2688793,2689506,-,714,NC_000913.3
2333,b2556,glrK,274.6630566,-0.192160093,0.171709702,-1.11909863,0.263098064,0.531971929,2689671,2691098,-,1428,NC_000913.3
2334,b4441,glmY,31.54782497,0.955716267,0.567248262,1.684828901,0.092021587,NA,2691157,2691340,-,184,NC_000913.3
2335,b2557,purL,512.2723811,0.314655463,0.280081448,1.123442717,0.261249516,0.530643627,2691656,2695543,-,3888,NC_000913.3
2336,b2558,mltF,92.83022182,0.510254631,0.375217282,1.359891068,0.173864398,0.426130401,2695801,2697357,+,1557,NC_000913.3
2337,b2559,tadA,245.6449674,0.159072825,0.222282189,0.715634596,0.474217006,0.713113686,2697354,2697857,-,504,NC_000913.3
2338,b2560,pgpC,409.6433559,-0.480901468,0.20221301,-2.378192518,0.01739774,0.133555121,2697915,2698550,-,636,NC_000913.3
2339,b2561,yfhH,115.1244107,0.071709326,0.342662744,0.209270856,0.834236801,0.920964424,2698759,2699607,+,849,NC_000913.3
2340,b2562,yfhL,36.135521,0.347366363,0.560705247,0.619516876,0.535575908,NA,2699663,2699923,+,261,NC_000913.3
2341,b4687,shoB,36.38457111,0.322184836,0.485426711,0.663714683,0.50687294,NA,2700117,2700197,-,81,NC_000913.3
2342,b2563,acpS,328.6692771,-0.174413032,0.305727149,-0.570485914,0.568348173,0.770048556,2700618,2700998,-,381,NC_000913.3
2343,b2564,pdxJ,1059.826829,-0.153436904,0.319602721,-0.480086352,0.631165992,0.811830872,2700998,2701729,-,732,NC_000913.3
2344,b2565,recO,368.0874069,0.258652064,0.280754258,0.921275657,0.356906527,0.619535858,2701741,2702469,-,729,NC_000913.3
2345,b2566,era,1654.751526,0.460233746,0.291636754,1.578106116,0.114541233,0.346697967,2702481,2703386,-,906,NC_000913.3
2346,b2567,rnc,832.5777352,0.164541367,0.317860549,0.517652685,0.604700616,0.794343204,2703383,2704063,-,681,NC_000913.3
2347,b2568,lepB,1199.910149,0.076446188,0.225677945,0.338740183,0.734805467,0.865573074,2704335,2705309,-,975,NC_000913.3
2348,b2569,lepA,2579.199102,0.096903821,0.264309999,0.366629416,0.713895463,0.858163015,2705325,2707124,-,1800,NC_000913.3
2349,b2570,rseC,395.2149016,0.6272215,0.308871129,2.030689959,0.042286456,0.209040353,2707322,2707801,-,480,NC_000913.3
2350,b2571,rseB,1813.968332,0.318047574,0.316385362,1.005253758,0.314774675,0.579630374,2707798,2708754,-,957,NC_000913.3
2351,b2572,rseA,4591.183506,-0.261899794,0.293962283,-0.890929923,0.372966766,0.634237627,2708754,2709404,-,651,NC_000913.3
